DiaMesAno,HoraMinutosSegundos,Latitude,Longitude,Velocidade,Altitude,Satelites,GyroX,GyroY,GyroZ
2392015,15232,-34.85076,-7.14055,11.09,108.50,5,-9.01,-6.46,5.26
2392015,15232,-34.85076,-7.14055,11.09,108.50,5,-13.17,-6.46,5.57
2392015,15232,-34.85083,-7.14049,5.48,108.50,5,-12.46,-6.46,5.57
2392015,15232,-34.85083,-7.14049,5.48,108.50,5,-13.04,-6.46,5.72
2392015,15232,-34.85083,-7.14049,5.48,105.10,6,-13.04,-4.76,5.72
2392015,15232,-34.85083,-7.14049,5.48,105.10,6,-11.58,-2.87,5.79
2392015,15232,-34.85083,-7.14049,5.48,105.10,6,-16.42,0.73,6.35
2392015,15233,-34.85083,-7.14049,5.48,105.10,6,-18.17,0.73,6.69
2392015,15233,-34.85083,-7.14049,5.48,105.10,6,-18.17,0.73,6.69
2392015,15233,-34.85083,-7.14049,5.48,105.10,6,-17.30,0.73,6.69
2392015,15233,-34.85083,-7.14049,5.48,105.10,6,-17.56,1.58,6.76
2392015,15233,-34.85081,-7.14050,1.22,105.10,6,-17.37,3.42,6.76
2392015,15233,-34.85081,-7.14050,1.22,105.10,6,-17.32,3.42,6.84
2392015,15233,-34.85081,-7.14050,1.22,110.70,7,-15.62,3.42,6.90
2392015,15233,-34.85081,-7.14050,1.22,110.70,7,-14.21,3.42,6.98
2392015,15233,-34.85081,-7.14050,1.22,110.70,7,-12.43,3.42,7.07
2392015,15234,-34.85081,-7.14050,1.22,110.70,7,-12.43,3.42,7.05
2392015,15234,-34.85081,-7.14050,1.22,110.70,7,-12.43,3.42,7.29
2392015,15234,-34.85081,-7.14050,1.22,110.70,7,-14.72,3.42,7.42
2392015,15234,-34.85081,-7.14050,1.22,110.70,7,-20.27,3.42,7.63
2392015,15234,-34.85081,-7.14050,2.30,110.70,7,-20.27,3.42,7.63
2392015,15234,-34.85081,-7.14050,2.30,110.70,7,-21.37,3.42,7.69
2392015,15234,-34.85081,-7.14050,2.30,114.80,8,-30.78,3.42,8.11
2392015,15234,-34.85081,-7.14050,2.30,114.80,8,-32.03,2.83,8.20
2392015,15235,-34.85081,-7.14050,2.30,114.80,8,-32.79,3.04,8.26
2392015,15235,-34.85081,-7.14050,2.30,114.80,8,-40.19,3.04,8.61
2392015,15235,-34.85081,-7.14050,2.30,114.80,8,-44.59,2.22,8.61
2392015,15235,-34.85081,-7.14050,2.30,114.80,8,-44.59,1.46,8.61
2392015,15235,-34.85081,-7.14050,2.30,114.80,8,-45.76,2.05,8.61
2392015,15235,-34.85082,-7.14051,4.19,114.80,8,-41.97,6.56,8.61
2392015,15235,-34.85082,-7.14051,4.19,114.80,8,-40.38,9.26,8.67
2392015,15235,-34.85082,-7.14051,4.19,118.00,8,-44.50,10.31,8.42
2392015,15236,-34.85082,-7.14051,4.19,118.00,8,-44.50,10.31,8.42
2392015,15236,-34.85082,-7.14051,4.19,118.00,8,-44.50,10.31,8.42
2392015,15236,-34.85082,-7.14051,4.19,118.00,8,-46.73,10.31,8.42
2392015,15236,-34.85082,-7.14051,4.19,118.00,8,-43.51,8.97,8.17
2392015,15236,-34.85082,-7.14051,4.19,118.00,8,-35.19,7.86,7.86
2392015,15236,-34.85082,-7.14051,4.19,118.00,8,-27.28,5.91,7.86
2392015,15236,-34.85083,-7.14051,6.39,118.00,8,-36.26,5.91,8.18
2392015,15236,-34.85083,-7.14051,6.39,118.00,8,-36.65,3.59,8.17
2392015,15236,-34.85083,-7.14051,6.39,117.60,8,-13.18,-3.55,7.11
2392015,15237,-34.85083,-7.14051,6.39,117.60,8,-13.18,-6.29,7.11
2392015,15237,-34.85083,-7.14051,6.39,117.60,8,-16.54,-6.29,7.32
2392015,15237,-34.85083,-7.14051,6.39,117.60,8,-12.16,-6.29,7.23
2392015,15237,-34.85083,-7.14051,6.39,117.60,8,-7.98,-6.29,7.22
2392015,15237,-34.85083,-7.14051,6.39,117.60,8,-10.40,-6.73,7.41
2392015,15237,-34.85083,-7.14051,6.39,117.60,8,-16.25,-6.46,7.68
2392015,15237,-34.85086,-7.14053,9.13,117.60,8,-24.13,-6.46,8.09
2392015,15237,-34.85086,-7.14053,9.13,117.60,8,-24.13,-6.46,8.09
2392015,15238,-34.85086,-7.14053,9.13,123.00,8,-25.30,-6.46,8.33
2392015,15238,-34.85086,-7.14053,9.13,123.00,8,-30.09,-5.81,8.83
2392015,15238,-34.85086,-7.14053,9.13,123.00,8,-37.57,-3.72,9.44
2392015,15238,-34.85086,-7.14053,9.13,123.00,8,-43.16,-1.66,9.97
2392015,15238,-34.85086,-7.14053,9.13,123.00,8,-52.74,0.38,10.69
2392015,15238,-34.85086,-7.14053,9.13,123.00,8,-62.61,2.46,11.27
2392015,15238,-34.85086,-7.14053,9.13,123.00,8,-83.25,12.20,12.15
2392015,15238,-34.85089,-7.14055,12.56,123.00,8,-113.25,23.77,13.23
2392015,15239,-34.85089,-7.14055,12.56,123.00,8,-114.11,23.25,13.43
2392015,15239,-34.85089,-7.14055,12.56,127.40,7,-80.10,15.51,12.47
2392015,15239,-34.85089,-7.14055,12.56,127.40,7,-61.61,10.26,12.23
2392015,15239,-34.85089,-7.14055,12.56,127.40,7,-49.43,7.63,12.00
2392015,15239,-34.85089,-7.14055,12.56,127.40,7,-59.45,10.55,12.76
2392015,15239,-34.85089,-7.14055,12.56,127.40,7,-70.28,12.44,13.83
2392015,15239,-34.85089,-7.14055,12.56,127.40,7,-65.24,11.85,13.78
2392015,15239,-34.85089,-7.14055,12.56,127.40,7,-48.45,10.37,13.55
2392015,15240,-34.85091,-7.14058,14.45,127.40,7,-13.55,6.13,12.61
2392015,15240,-34.85091,-7.14058,14.45,127.40,7,-8.82,5.02,12.53
2392015,15240,-34.85091,-7.14058,14.45,133.00,7,-8.82,4.34,12.53
2392015,15240,-34.85091,-7.14058,14.45,133.00,7,-18.97,6.04,12.86
2392015,15240,-34.85091,-7.14058,14.45,133.00,7,-41.02,10.12,13.59
2392015,15240,-34.85091,-7.14058,14.45,133.00,7,-53.75,10.12,14.04
2392015,15240,-34.85091,-7.14058,14.45,133.00,7,-53.75,13.03,14.59
2392015,15240,-34.85091,-7.14058,14.45,133.00,7,-53.75,14.85,14.59
2392015,15241,-34.85091,-7.14058,14.45,133.00,7,-60.01,17.07,14.81
2392015,15241,-34.85094,-7.14062,16.61,133.00,7,-66.20,18.07,15.02
2392015,15241,-34.85094,-7.14062,16.61,133.00,7,-66.20,18.07,15.08
2392015,15241,-34.85094,-7.14062,16.61,137.10,7,-61.57,17.34,15.08
2392015,15241,-34.85094,-7.14062,16.61,137.10,7,-61.57,17.34,15.08
2392015,15241,-34.85094,-7.14062,16.61,137.10,7,-62.93,18.20,15.16
2392015,15241,-34.85094,-7.14062,16.61,137.10,7,-58.35,18.20,15.16
2392015,15241,-34.85094,-7.14062,16.61,137.10,7,-60.13,18.20,15.44
2392015,15242,-34.85094,-7.14062,16.61,137.10,7,-69.08,18.80,15.80
2392015,15242,-34.85094,-7.14062,16.61,137.10,7,-78.68,21.14,16.36
2392015,15242,-34.85094,-7.14065,15.39,137.10,7,-82.30,27.57,16.69
2392015,15242,-34.85094,-7.14065,15.39,137.10,7,-82.30,27.57,16.82
2392015,15242,-34.85094,-7.14065,15.39,134.90,9,-82.30,26.28,16.72
2392015,15242,-34.85094,-7.14065,15.39,134.90,9,-74.46,23.41,16.29
2392015,15242,-34.85094,-7.14065,15.39,134.90,9,-73.20,22.31,16.17
2392015,15242,-34.85094,-7.14065,15.39,134.90,9,-85.76,22.31,16.59
2392015,15243,-34.85094,-7.14065,15.39,134.90,9,-82.38,21.15,16.59
2392015,15243,-34.85094,-7.14065,15.39,134.90,9,-83.74,22.09,16.71
2392015,15243,-34.85094,-7.14065,15.39,134.90,9,-97.82,22.09,17.26
2392015,15243,-34.85098,-7.14069,20.98,134.90,9,-109.97,22.09,17.26
2392015,15243,-34.85098,-7.14069,20.98,134.90,9,-109.97,22.09,17.26
2392015,15243,-34.85098,-7.14069,20.98,127.40,8,-109.97,22.09,17.26
2392015,15243,-34.85098,-7.14069,20.98,127.40,8,-110.72,22.09,17.34
2392015,15243,-34.85098,-7.14069,20.98,127.40,8,-112.88,22.09,17.34
2392015,15244,-34.85098,-7.14069,20.98,127.40,8,-112.88,22.09,17.49
2392015,15244,-34.85098,-7.14069,20.98,127.40,8,-112.88,22.09,17.33
2392015,15244,-34.85098,-7.14069,20.98,127.40,8,-114.48,22.72,17.31
2392015,15244,-34.85098,-7.14069,20.98,127.40,8,-119.39,22.72,17.66
2392015,15244,-34.85097,-7.14074,21.76,127.40,8,-120.07,22.72,17.66
2392015,15244,-34.85097,-7.14074,21.76,127.40,8,-124.04,22.11,17.77
2392015,15244,-34.85097,-7.14074,21.76,127.70,9,-123.40,21.72,17.55
2392015,15244,-34.85097,-7.14074,21.76,127.70,9,-125.27,24.72,17.70
2392015,15245,-34.85097,-7.14074,21.76,127.70,9,-138.08,28.04,18.35
2392015,15245,-34.85097,-7.14074,21.76,127.70,9,-144.51,29.86,18.64
2392015,15245,-34.85097,-7.14074,21.76,127.70,9,-166.54,29.86,19.44
2392015,15245,-34.85097,-7.14074,21.76,127.70,9,-176.69,29.86,19.85
2392015,15245,-34.85097,-7.14074,21.76,127.70,9,-184.51,31.28,20.43
2392015,15245,-34.85096,-7.14080,23.59,127.70,9,-186.33,34.33,21.12
2392015,15245,-34.85096,-7.14080,23.59,127.70,9,-190.80,34.33,21.57
2392015,15245,-34.85096,-7.14080,23.59,127.30,9,-190.80,34.33,21.57
2392015,15246,-34.85096,-7.14080,23.59,127.30,9,-194.60,36.03,21.85
2392015,15246,-34.85096,-7.14080,23.59,127.30,9,-195.44,37.17,21.85
2392015,15246,-34.85096,-7.14080,23.59,127.30,9,-199.88,38.44,22.28
2392015,15246,-34.85096,-7.14080,23.59,127.30,9,-199.88,38.20,22.28
2392015,15246,-34.85096,-7.14080,23.59,127.30,9,-197.26,38.20,22.28
2392015,15246,-34.85096,-7.14080,23.59,127.30,9,-193.53,38.20,22.50
2392015,15246,-34.85094,-7.14085,25.15,127.30,9,-197.80,38.20,23.12
2392015,15246,-34.85094,-7.14085,25.15,127.30,9,-197.80,38.20,23.41
2392015,15247,-34.85094,-7.14085,25.15,126.10,8,-200.52,39.16,23.90
2392015,15247,-34.85094,-7.14085,25.15,126.10,8,-197.99,37.49,23.92
2392015,15247,-34.85094,-7.14085,25.15,126.10,8,-197.70,36.83,24.01
2392015,15247,-34.85094,-7.14085,25.15,126.10,8,-217.41,40.03,24.88
2392015,15247,-34.85094,-7.14085,25.15,126.10,8,-220.96,43.28,25.23
2392015,15247,-34.85094,-7.14085,25.15,126.10,8,-213.06,44.59,25.03
2392015,15247,-34.85094,-7.14085,25.15,126.10,8,-202.18,42.05,24.64
2392015,15247,-34.85092,-7.14092,27.82,126.10,8,-194.42,42.05,24.64
2392015,15247,-34.85092,-7.14092,27.82,126.10,8,-193.10,42.93,24.70
2392015,15248,-34.85092,-7.14092,27.82,123.50,9,-193.10,42.93,24.62
2392015,15248,-34.85092,-7.14092,27.82,123.50,9,-196.24,42.93,24.57
2392015,15248,-34.85092,-7.14092,27.82,123.50,9,-192.08,41.03,24.57
2392015,15248,-34.85092,-7.14092,27.82,123.50,9,-192.08,38.14,24.57
2392015,15248,-34.85092,-7.14092,27.82,123.50,9,-189.67,38.14,24.46
2392015,15248,-34.85092,-7.14092,27.82,123.50,9,-190.82,37.51,24.46
2392015,15248,-34.85092,-7.14092,27.82,123.50,9,-197.13,37.51,24.56
2392015,15249,-34.85089,-7.14097,26.69,123.50,9,-197.13,37.51,24.56
2392015,15249,-34.85089,-7.14097,26.69,123.50,9,-198.09,37.51,24.56
2392015,15249,-34.85089,-7.14097,26.69,120.80,9,-198.09,37.51,24.67
2392015,15249,-34.85089,-7.14097,26.69,120.80,9,-194.64,37.51,24.67
2392015,15249,-34.85089,-7.14097,26.69,120.80,9,-184.53,37.51,24.34
2392015,15249,-34.85089,-7.14097,26.69,120.80,9,-180.36,38.85,24.34
2392015,15249,-34.85089,-7.14097,26.69,120.80,9,-180.31,38.85,24.34
2392015,15249,-34.85089,-7.14097,26.69,120.80,9,-180.61,38.55,24.39
2392015,15250,-34.85089,-7.14097,26.69,120.80,9,-180.64,38.55,24.36
2392015,15250,-34.85086,-7.14102,23.09,120.80,9,-180.64,38.55,24.07
2392015,15250,-34.85086,-7.14102,23.09,120.80,9,-180.64,38.55,24.07
2392015,15250,-34.85086,-7.14102,23.09,119.40,8,-182.21,37.90,24.07
2392015,15250,-34.85086,-7.14102,23.09,119.40,8,-186.77,37.90,24.07
2392015,15250,-34.85086,-7.14102,23.09,119.40,8,-186.77,37.03,23.91
2392015,15250,-34.85086,-7.14102,23.09,119.40,8,-186.77,37.03,23.60
2392015,15250,-34.85086,-7.14102,23.09,119.40,8,-184.53,37.03,23.22
2392015,15251,-34.85086,-7.14102,23.09,119.40,8,-185.31,37.03,23.22
2392015,15251,-34.85086,-7.14102,23.09,119.40,8,-190.93,37.03,23.22
2392015,15251,-34.85083,-7.14104,20.04,119.40,8,-197.44,36.25,22.68
2392015,15251,-34.85083,-7.14104,20.04,119.40,8,-202.92,36.37,22.68
2392015,15251,-34.85083,-7.14104,20.04,115.20,8,-213.64,36.37,22.68
2392015,15251,-34.85083,-7.14104,20.04,115.20,8,-217.95,36.37,22.48
2392015,15251,-34.85083,-7.14104,20.04,115.20,8,-226.23,37.59,22.55
2392015,15251,-34.85083,-7.14104,20.04,115.20,8,-226.14,37.59,22.53
2392015,15252,-34.85083,-7.14104,20.04,115.20,8,-221.74,37.59,22.07
2392015,15252,-34.85083,-7.14104,20.04,115.20,8,-211.61,35.65,21.50
2392015,15252,-34.85083,-7.14104,20.04,115.20,8,-192.22,32.27,20.55
2392015,15252,-34.85079,-7.14105,17.56,115.20,8,-177.11,28.90,19.62
2392015,15252,-34.85079,-7.14105,17.56,115.20,8,-168.49,28.70,19.06
2392015,15252,-34.85079,-7.14105,17.56,111.70,7,-148.62,29.48,18.63
2392015,15252,-34.85079,-7.14105,17.56,111.70,7,-130.93,25.19,18.20
2392015,15252,-34.85079,-7.14105,17.56,111.70,7,-127.59,25.19,18.20
2392015,15253,-34.85079,-7.14105,17.56,111.70,7,-127.59,25.19,18.20
2392015,15253,-34.85079,-7.14105,17.56,111.70,7,-121.81,22.62,17.87
2392015,15253,-34.85079,-7.14105,17.56,111.70,7,-110.18,18.12,17.37
2392015,15253,-34.85079,-7.14105,17.56,111.70,7,-97.83,11.73,16.93
2392015,15253,-34.85075,-7.14105,16.46,111.70,7,-89.78,4.27,16.42
2392015,15253,-34.85075,-7.14105,16.46,111.70,7,-83.50,2.78,16.03
2392015,15253,-34.85075,-7.14105,16.46,111.60,8,-78.44,2.78,16.03
2392015,15253,-34.85075,-7.14105,16.46,111.60,8,-83.76,3.46,16.27
2392015,15254,-34.85075,-7.14105,16.46,111.60,8,-78.46,5.26,16.09
2392015,15254,-34.85075,-7.14105,16.46,111.60,8,-65.24,3.67,15.11
2392015,15254,-34.85075,-7.14105,16.46,111.60,8,-55.22,-2.46,13.94
2392015,15254,-34.85075,-7.14105,16.46,111.60,8,-47.76,-2.69,13.94
2392015,15254,-34.85075,-7.14105,16.46,111.60,8,-39.96,0.98,13.42
2392015,15254,-34.85072,-7.14105,14.83,111.60,8,-39.96,4.93,13.36
2392015,15254,-34.85072,-7.14105,14.83,111.60,8,-35.31,5.05,13.43
2392015,15254,-34.85072,-7.14105,14.83,110.40,7,-29.97,-0.48,13.43
2392015,15255,-34.85072,-7.14105,14.83,110.40,7,-36.68,-1.51,13.62
2392015,15255,-34.85072,-7.14105,14.83,110.40,7,-30.23,-5.75,13.64
2392015,15255,-34.85072,-7.14105,14.83,110.40,7,-32.88,-5.75,13.84
2392015,15255,-34.85072,-7.14105,14.83,110.40,7,-61.41,-4.33,14.94
2392015,15255,-34.85072,-7.14105,14.83,110.40,7,-58.31,-8.29,14.66
2392015,15255,-34.85072,-7.14105,14.83,110.40,7,-54.49,-8.29,14.17
2392015,15255,-34.85069,-7.14105,12.39,110.40,7,-88.90,-11.09,15.47
2392015,15255,-34.85069,-7.14105,12.39,110.40,7,-98.15,-10.56,15.66
2392015,15256,-34.85069,-7.14105,12.39,108.20,9,-87.06,-10.56,14.42
2392015,15256,-34.85069,-7.14105,12.39,108.20,9,-82.87,-13.94,13.89
2392015,15256,-34.85069,-7.14105,12.39,108.20,9,-91.82,-13.94,14.21
2392015,15256,-34.85069,-7.14105,12.39,108.20,9,-115.54,-9.47,15.45
2392015,15256,-34.85069,-7.14105,12.39,108.20,9,-124.57,-6.35,15.97
2392015,15256,-34.85069,-7.14105,12.39,108.20,9,-105.28,-9.90,15.02
2392015,15256,-34.85069,-7.14105,12.39,108.20,9,-104.69,-9.97,15.24
2392015,15256,-34.85067,-7.14106,11.09,108.20,9,-134.63,-8.06,16.63
2392015,15256,-34.85067,-7.14106,11.09,108.20,9,-130.01,-9.68,16.63
2392015,15257,-34.85067,-7.14106,11.09,108.60,8,-89.44,-9.38,15.33
2392015,15257,-34.85067,-7.14106,11.09,108.60,8,-89.44,-9.38,14.62
2392015,15257,-34.85067,-7.14106,11.09,108.60,8,-93.74,-7.88,15.14
2392015,15257,-34.85067,-7.14106,11.09,108.60,8,-108.45,-11.49,14.95
2392015,15257,-34.85067,-7.14106,11.09,108.60,8,-104.63,-17.43,13.94
2392015,15257,-34.85067,-7.14106,11.09,108.60,8,-86.75,-23.86,13.11
2392015,15257,-34.85067,-7.14106,11.09,108.60,8,-91.98,-29.44,13.28
2392015,15258,-34.85065,-7.14108,13.15,108.60,8,-106.67,-25.08,13.98
2392015,15258,-34.85065,-7.14108,13.15,108.60,8,-107.79,-25.24,14.10
2392015,15258,-34.85065,-7.14108,13.15,107.80,8,-96.43,-28.74,13.94
2392015,15258,-34.85065,-7.14108,13.15,107.80,8,-98.10,-30.00,13.60
2392015,15258,-34.85065,-7.14108,13.15,107.80,8,-136.51,-24.63,15.15
2392015,15258,-34.85065,-7.14108,13.15,107.80,8,-144.83,-16.22,16.66
2392015,15258,-34.85065,-7.14108,13.15,107.80,8,-153.18,-5.31,18.12
2392015,15258,-34.85065,-7.14108,13.15,107.80,8,-170.95,-0.31,18.12
2392015,15259,-34.85065,-7.14108,13.15,107.80,8,-178.56,-1.52,18.38
2392015,15259,-34.85063,-7.14113,19.21,107.80,8,-194.43,-4.99,19.14
2392015,15259,-34.85063,-7.14113,19.21,107.80,8,-194.75,-8.80,19.06
2392015,15259,-34.85063,-7.14113,19.21,107.10,9,-203.43,-8.49,19.53
2392015,15259,-34.85063,-7.14113,19.21,107.10,9,-218.22,-10.28,20.09
2392015,15259,-34.85063,-7.14113,19.21,107.10,9,-220.39,-17.72,20.50
2392015,15259,-34.85063,-7.14113,19.21,107.10,9,-220.51,-15.98,20.50
2392015,15259,-34.85063,-7.14113,19.21,107.10,9,-233.17,-10.13,21.27
2392015,1530,-34.85063,-7.14113,19.21,107.10,9,-247.47,-9.76,21.91
2392015,1530,-34.85063,-7.14113,19.21,107.10,9,-246.93,-9.76,21.93
2392015,1530,-34.85061,-7.14119,25.09,107.10,9,-253.51,-13.25,22.03
2392015,1530,-34.85061,-7.14119,25.09,107.10,9,-249.34,-11.66,21.96
2392015,1530,-34.85061,-7.14119,25.09,107.20,8,-219.49,-1.41,20.02
2392015,1530,-34.85061,-7.14119,25.09,107.20,8,-214.43,7.30,17.96
2392015,1530,-34.85061,-7.14119,25.09,107.20,8,-224.49,26.87,16.99
2392015,1530,-34.85061,-7.14119,25.09,107.20,8,-229.53,26.82,16.79
2392015,1531,-34.85061,-7.14119,25.09,107.20,8,-214.80,2.18,16.10
2392015,1531,-34.85061,-7.14119,25.09,107.20,8,-211.20,3.84,16.15
2392015,1531,-34.85061,-7.14119,25.09,107.20,8,-210.13,13.22,16.21
2392015,1531,-34.85057,-7.14126,31.08,107.20,8,-195.79,13.22,15.70
2392015,1531,-34.85057,-7.14126,31.08,107.20,8,-195.79,14.24,15.50
2392015,1531,-34.85057,-7.14126,31.08,107.20,8,-196.73,7.03,15.50
2392015,1531,-34.85057,-7.14126,31.08,107.20,8,-200.62,-7.24,15.50
2392015,1531,-34.85057,-7.14126,31.08,107.20,8,-201.52,-22.38,15.24
2392015,1532,-34.85057,-7.14126,31.08,107.20,8,-201.44,-19.46,15.24
2392015,1532,-34.85057,-7.14126,31.08,107.20,8,-209.13,2.53,15.24
2392015,1532,-34.85057,-7.14126,31.08,107.20,8,-206.93,4.48,15.17
2392015,1532,-34.85057,-7.14126,31.08,107.20,8,-206.93,-3.21,15.17
2392015,1532,-34.85054,-7.14135,37.35,107.20,8,-190.24,-8.53,14.87
2392015,1532,-34.85054,-7.14135,37.35,107.20,8,-188.16,-1.12,14.90
2392015,1532,-34.85054,-7.14135,37.35,110.60,8,-205.93,15.05,15.36
2392015,1532,-34.85054,-7.14135,37.35,110.60,8,-201.78,8.20,15.08
2392015,1533,-34.85054,-7.14135,37.35,110.60,8,-189.30,-0.12,14.47
2392015,1533,-34.85054,-7.14135,37.35,110.60,8,-189.30,-0.40,15.49
2392015,1533,-34.85054,-7.14135,37.35,110.60,8,-175.61,6.10,15.61
2392015,1533,-34.85054,-7.14135,37.35,110.60,8,-175.61,-1.99,15.37
2392015,1533,-34.85054,-7.14135,37.35,110.60,8,-177.81,-27.18,16.26
2392015,1533,-34.85051,-7.14145,40.63,110.60,8,-173.86,-47.40,16.35
2392015,1533,-34.85051,-7.14145,40.63,110.60,8,-172.24,-55.85,15.85
2392015,1534,-34.85051,-7.14145,40.63,110.50,7,-167.10,-76.94,15.71
2392015,1534,-34.85051,-7.14145,40.63,110.50,7,-157.97,-82.22,16.48
2392015,1534,-34.85051,-7.14145,40.63,110.50,7,-157.97,-76.17,17.14
2392015,1534,-34.85051,-7.14145,40.63,110.50,7,-160.33,-61.70,17.76
2392015,1534,-34.85051,-7.14145,40.63,110.50,7,-167.15,-51.82,19.16
2392015,1534,-34.85051,-7.14145,40.63,110.50,7,-171.07,-42.53,19.78
2392015,1534,-34.85051,-7.14145,40.63,110.50,7,-182.40,-34.87,20.28
2392015,1534,-34.85047,-7.14155,40.56,110.50,7,-182.40,-43.14,20.41
2392015,1534,-34.85047,-7.14155,40.56,110.50,7,-184.23,-48.35,20.09
2392015,1535,-34.85047,-7.14155,40.56,115.90,7,-185.11,-48.35,19.49
2392015,1535,-34.85047,-7.14155,40.56,115.90,7,-185.11,-49.97,18.95
2392015,1535,-34.85047,-7.14155,40.56,115.90,7,-186.14,-41.34,20.24
2392015,1535,-34.85047,-7.14155,40.56,115.90,7,-186.14,-34.72,22.25
2392015,1535,-34.85047,-7.14155,40.56,115.90,7,-183.26,-35.02,22.24
2392015,1535,-34.85047,-7.14155,40.56,115.90,7,-176.29,-34.07,22.24
2392015,1535,-34.85047,-7.14155,40.56,115.90,7,-171.90,-34.07,22.24
2392015,1536,-34.85044,-7.14163,36.35,115.90,7,-171.90,-34.07,22.24
2392015,1536,-34.85044,-7.14163,36.35,115.90,7,-171.90,-34.07,22.24
2392015,1536,-34.85044,-7.14163,36.35,115.20,6,-171.90,-34.07,22.24
2392015,1536,-34.85044,-7.14163,36.35,115.20,6,-169.58,-34.07,22.10
2392015,1536,-34.85044,-7.14163,36.35,115.20,6,-162.87,-34.07,21.54
2392015,1536,-34.85044,-7.14163,36.35,115.20,6,-163.86,-32.46,21.40
2392015,1536,-34.85044,-7.14163,36.35,115.20,6,-181.18,-29.84,22.23
2392015,1536,-34.85044,-7.14163,36.35,115.20,6,-189.45,-34.21,22.23
2392015,1537,-34.85044,-7.14163,36.35,115.20,6,-178.18,-40.20,21.78
2392015,1537,-34.85042,-7.14170,30.47,115.20,6,-161.22,-49.08,20.99
2392015,1537,-34.85042,-7.14170,30.47,115.20,6,-157.36,-56.37,20.74
2392015,1537,-34.85042,-7.14170,30.47,114.50,7,-157.36,-56.95,20.54
2392015,1537,-34.85042,-7.14170,30.47,114.50,7,-157.36,-51.52,20.54
2392015,1537,-34.85042,-7.14170,30.47,114.50,7,-157.36,-51.52,20.54
2392015,1537,-34.85042,-7.14170,30.47,114.50,7,-157.36,-51.52,20.54
2392015,1538,-34.85042,-7.14170,30.47,114.50,7,-157.36,-51.52,20.54
2392015,1538,-34.85042,-7.14170,30.47,114.50,7,-157.36,-51.52,20.54
2392015,1538,-34.85042,-7.14170,30.47,114.50,7,-157.36,-51.52,20.54
2392015,1538,-34.85040,-7.14176,25.93,114.50,7,-157.36,-51.52,20.54
2392015,1538,-34.85040,-7.14176,25.93,114.50,7,-157.36,-51.52,20.54
2392015,1538,-34.85040,-7.14176,25.93,114.20,6,-157.36,-51.52,20.54
2392015,1538,-34.85040,-7.14176,25.93,114.20,6,-157.36,-51.52,20.54
2392015,1538,-34.85040,-7.14176,25.93,114.20,6,-157.36,-51.52,20.54
2392015,1539,-34.85040,-7.14176,25.93,114.20,6,-157.36,-51.52,20.54
2392015,1539,-34.85040,-7.14176,25.93,114.20,6,-157.36,-51.52,20.54
2392015,1539,-34.85040,-7.14176,25.93,114.20,6,-157.36,-51.52,20.54
2392015,1539,-34.85040,-7.14176,25.93,114.20,6,-157.36,-51.52,20.54
2392015,1539,-34.85038,-7.14180,21.50,114.20,6,-157.36,-51.52,20.45
2392015,1539,-34.85038,-7.14180,21.50,114.20,6,-157.36,-51.52,20.35
2392015,1539,-34.85038,-7.14180,21.50,115.00,7,-157.36,-51.52,20.35
2392015,1539,-34.85038,-7.14180,21.50,115.00,7,-157.36,-51.52,20.35
2392015,15310,-34.85038,-7.14180,21.50,115.00,7,-159.19,-50.20,20.46
2392015,15310,-34.85038,-7.14180,21.50,115.00,7,-159.19,-48.30,20.46
2392015,15310,-34.85038,-7.14180,21.50,115.00,7,-154.39,-48.30,20.46
2392015,15310,-34.85038,-7.14180,21.50,115.00,7,-152.53,-48.30,20.46
2392015,15310,-34.85038,-7.14180,21.50,115.00,7,-152.53,-48.30,20.54
2392015,15310,-34.85037,-7.14184,17.85,115.00,7,-152.53,-48.30,20.54
2392015,15310,-34.85037,-7.14184,17.85,115.00,7,-153.32,-47.39,20.70
2392015,15310,-34.85037,-7.14184,17.85,114.90,7,-153.32,-47.39,20.82
2392015,15311,-34.85037,-7.14184,17.85,114.90,7,-153.32,-47.39,20.82
2392015,15311,-34.85037,-7.14184,17.85,114.90,7,-153.32,-47.94,20.82
2392015,15311,-34.85037,-7.14184,17.85,114.90,7,-155.74,-46.74,20.92
2392015,15311,-34.85037,-7.14184,17.85,114.90,7,-156.15,-46.15,20.84
2392015,15311,-34.85037,-7.14184,17.85,114.90,7,-156.15,-46.15,20.84
2392015,15311,-34.85037,-7.14184,17.85,114.90,7,-156.15,-46.15,20.74
2392015,15311,-34.85036,-7.14186,11.15,114.90,7,-156.15,-46.15,20.74
2392015,15311,-34.85036,-7.14186,11.15,114.90,7,-156.73,-46.15,20.74
2392015,15312,-34.85036,-7.14186,11.15,115.40,9,-156.73,-46.15,20.74
2392015,15312,-34.85036,-7.14186,11.15,115.40,9,-156.73,-48.03,20.74
2392015,15312,-34.85036,-7.14186,11.15,115.40,9,-156.73,-50.96,20.74
2392015,15312,-34.85036,-7.14186,11.15,115.40,9,-156.73,-50.36,20.74
2392015,15312,-34.85036,-7.14186,11.15,115.40,9,-156.73,-47.50,20.74
2392015,15312,-34.85036,-7.14186,11.15,115.40,9,-156.73,-47.50,20.84
2392015,15312,-34.85036,-7.14186,11.15,115.40,9,-156.73,-47.50,20.84
2392015,15313,-34.85036,-7.14186,5.44,115.40,9,-156.73,-48.13,20.84
2392015,15313,-34.85036,-7.14186,5.44,115.40,9,-156.73,-48.13,20.84
