data,hora,latitude,longitude,velocidade,altitude,satelites,xg,yg,zg,x,y,z
1692015,21423,-7.14094,-34.85075,0.56,67.10,9,-0.46,0.25,0.79,42,3,27
1692015,21424,-7.14094,-34.85075,0.56,67.10,9,-0.46,0.25,0.80,37,-18,28
1692015,21424,-7.14094,-34.85075,0.56,67.10,9,-0.48,0.25,0.80,31,12,8
1692015,21424,-7.14095,-34.85075,0.37,67.10,9,-0.47,0.25,0.81,50,-20,41
1692015,21424,-7.14095,-34.85075,0.37,67.10,9,-0.46,0.25,0.78,51,10,24
1692015,21424,-7.14095,-34.85075,0.37,67.40,9,-0.47,0.25,0.80,74,29,26
1692015,21424,-7.14095,-34.85075,0.37,67.40,9,-0.46,0.27,0.82,35,29,8
1692015,21424,-7.14095,-34.85075,0.37,67.40,9,-0.47,0.24,0.80,38,-2,22
1692015,21424,-7.14095,-34.85075,0.37,67.40,9,-0.46,0.25,0.80,34,-27,35
1692015,21425,-7.14095,-34.85075,0.37,67.40,9,-0.48,0.25,0.79,32,-8,16
1692015,21425,-7.14095,-34.85075,0.37,67.40,9,-0.47,0.25,0.80,49,3,24
1692015,21425,-7.14095,-34.85075,0.24,67.40,9,-0.47,0.25,0.80,37,5,10
1692015,21425,-7.14095,-34.85075,0.24,67.40,9,-0.47,0.25,0.79,8,-15,20
1692015,21425,-7.14095,-34.85075,0.24,67.50,9,-0.47,0.25,0.79,10,-28,22
1692015,21425,-7.14095,-34.85075,0.24,67.50,9,-0.47,0.25,0.79,5,-20,13
1692015,21425,-7.14095,-34.85075,0.24,67.50,9,-0.46,0.25,0.79,41,9,15
1692015,21425,-7.14095,-34.85075,0.24,67.50,9,-0.46,0.25,0.77,36,6,20
1692015,21426,-7.14095,-34.85075,0.24,67.50,9,-0.47,0.25,0.77,-42,-73,17
1692015,21426,-7.14095,-34.85075,0.24,67.50,9,-0.47,0.25,0.80,-34,-38,-1
1692015,21426,-7.14094,-34.85075,0.09,67.50,9,-0.47,0.25,0.79,1,-46,22
1692015,21426,-7.14094,-34.85075,0.09,67.50,9,-0.47,0.25,0.80,60,11,29
1692015,21426,-7.14094,-34.85075,0.09,67.20,8,-0.47,0.26,0.81,55,8,23
1692015,21426,-7.14094,-34.85075,0.09,67.20,8,-0.46,0.25,0.78,27,-12,21
1692015,21426,-7.14094,-34.85075,0.09,67.20,8,-0.48,0.26,0.78,21,-4,24
1692015,21426,-7.14094,-34.85075,0.09,67.20,8,-0.48,0.27,0.75,60,50,7
1692015,21427,-7.14094,-34.85075,0.09,67.20,8,-0.47,0.26,0.76,-124,-94,5
1692015,21427,-7.14094,-34.85075,0.09,67.20,8,-0.46,0.25,0.79,-79,-75,3
1692015,21427,-7.14094,-34.85075,0.17,67.20,8,-0.47,0.25,0.78,-51,-70,14
1692015,21427,-7.14094,-34.85075,0.17,67.20,8,-0.47,0.25,0.82,114,34,40
1692015,21427,-7.14094,-34.85075,0.17,67.10,8,-0.46,0.24,0.81,24,-26,29
1692015,21427,-7.14094,-34.85075,0.17,67.10,8,-0.47,0.25,0.79,-48,-33,-2
1692015,21427,-7.14094,-34.85075,0.17,67.10,8,-0.47,0.23,0.77,-52,-106,27
1692015,21427,-7.14094,-34.85075,0.17,67.10,8,-0.47,0.27,0.76,-45,-58,12
1692015,21428,-7.14094,-34.85075,0.17,67.10,8,-0.47,0.24,0.77,-51,-91,26
1692015,21428,-7.14094,-34.85075,0.17,67.10,8,-0.47,0.25,0.80,-9,-23,10
1692015,21428,-7.14094,-34.85075,0.19,67.10,8,-0.47,0.25,0.80,-2,-26,14
1692015,21428,-7.14094,-34.85075,0.19,67.10,8,-0.48,0.25,0.79,60,17,22
1692015,21428,-7.14094,-34.85075,0.19,66.70,8,-0.48,0.25,0.80,57,-4,28
1692015,21428,-7.14094,-34.85075,0.19,66.70,8,-0.46,0.25,0.80,50,18,22
1692015,21428,-7.14094,-34.85075,0.19,66.70,8,-0.47,0.25,0.79,39,-6,23
1692015,21428,-7.14094,-34.85075,0.19,66.70,8,-0.47,0.25,0.79,22,-3,18
1692015,21429,-7.14094,-34.85075,0.19,66.70,8,-0.48,0.25,0.79,34,-10,23
1692015,21429,-7.14094,-34.85075,0.19,66.70,8,-0.47,0.25,0.79,37,7,13
1692015,21429,-7.14094,-34.85075,0.11,66.70,8,-0.48,0.24,0.78,41,4,26
1692015,21429,-7.14094,-34.85075,0.11,66.70,8,-0.47,0.26,0.79,54,10,0
1692015,21429,-7.14094,-34.85075,0.11,67.10,8,-0.48,0.25,0.80,71,40,31
1692015,21429,-7.14094,-34.85075,0.11,67.10,8,-0.46,0.26,0.80,68,39,22
1692015,21429,-7.14094,-34.85075,0.11,67.10,8,-0.47,0.26,0.79,30,15,6
1692015,21429,-7.14094,-34.85075,0.11,67.10,8,-0.47,0.25,0.77,11,-22,11
1692015,21430,-7.14094,-34.85075,0.11,67.10,8,-0.46,0.26,0.79,-24,-24,-239
1692015,21430,-7.14094,-34.85075,0.11,67.10,8,-0.47,0.25,0.82,54,-7,36
1692015,21430,-7.14094,-34.85075,0.35,67.10,8,-0.48,0.25,0.81,29,-11,20
1692015,21430,-7.14094,-34.85075,0.35,67.10,8,-0.47,0.25,0.79,41,3,23
1692015,21430,-7.14094,-34.85075,0.35,67.10,8,-0.47,0.25,0.80,61,8,29
1692015,21430,-7.14094,-34.85075,0.35,67.10,8,-0.48,0.25,0.79,35,15,21
1692015,21430,-7.14094,-34.85075,0.35,67.10,8,-0.47,0.25,0.80,37,4,16
1692015,21430,-7.14094,-34.85075,0.35,67.10,8,-0.46,0.25,0.80,28,-13,21
1692015,21431,-7.14094,-34.85075,0.35,67.10,8,-0.48,0.25,0.80,57,12,23
1692015,21431,-7.14094,-34.85075,0.35,67.10,8,-0.48,0.25,0.79,73,10,39
1692015,21431,-7.14094,-34.85075,0.24,67.10,8,-0.48,0.25,0.81,65,26,25
1692015,21431,-7.14094,-34.85075,0.24,67.10,8,-0.48,0.24,0.77,-6,-1,4
1692015,21431,-7.14094,-34.85075,0.24,67.30,9,-0.48,0.25,0.79,55,39,11
1692015,21431,-7.14094,-34.85075,0.24,67.30,9,-0.47,0.26,0.78,63,13,24
1692015,21431,-7.14094,-34.85075,0.24,67.30,9,-0.48,0.25,0.79,95,33,31
1692015,21431,-7.14094,-34.85075,0.24,67.30,9,-0.47,0.25,0.80,77,38,19
1692015,21432,-7.14094,-34.85075,0.24,67.30,9,-0.48,0.25,0.79,61,9,29
1692015,21432,-7.14094,-34.85075,0.24,67.30,9,-0.46,0.25,0.77,9,-33,25
1692015,21432,-7.14094,-34.85075,0.35,67.30,9,-0.47,0.26,0.78,25,-6,16
1692015,21432,-7.14094,-34.85075,0.35,67.30,9,-0.48,0.25,0.80,22,-12,16
1692015,21432,-7.14094,-34.85075,0.35,66.70,8,-0.48,0.25,0.78,-12,-20,8
1692015,21432,-7.14094,-34.85075,0.35,66.70,8,-0.48,0.25,0.79,-17,-44,21
1692015,21432,-7.14094,-34.85075,0.35,66.70,8,-0.47,0.25,0.78,-4,-43,26
1692015,21432,-7.14094,-34.85075,0.35,66.70,8,-0.45,0.27,0.82,-247,-5,15
1692015,21433,-7.14094,-34.85075,0.35,66.70,8,-0.47,0.25,0.79,8,-29,18
1692015,21433,-7.14094,-34.85075,0.35,66.70,8,-0.47,0.25,0.79,-6,-22,16
1692015,21433,-7.14094,-34.85075,0.22,66.70,8,-0.46,0.26,0.79,-13,-33,16
1692015,21433,-7.14094,-34.85075,0.22,66.70,8,-0.48,0.25,0.79,64,21,26
1692015,21433,-7.14094,-34.85075,0.22,66.20,9,-0.47,0.25,0.79,23,-8,15
1692015,21433,-7.14094,-34.85075,0.22,66.20,9,-0.46,0.25,0.80,31,-4,18
1692015,21433,-7.14094,-34.85075,0.22,66.20,9,-0.48,0.25,0.81,27,-3,20
1692015,21433,-7.14094,-34.85075,0.22,66.20,9,-0.47,0.25,0.80,28,-22,43
1692015,21434,-7.14094,-34.85075,0.22,66.20,9,-0.47,0.25,0.79,34,3,17
1692015,21434,-7.14094,-34.85075,0.22,66.20,9,-0.47,0.25,0.80,41,-8,27
1692015,21434,-7.14093,-34.85075,0.59,66.20,9,-0.47,0.26,0.81,38,7,11
1692015,21434,-7.14093,-34.85075,0.59,66.20,9,-0.48,0.26,0.78,-5,3,2
1692015,21434,-7.14093,-34.85075,0.59,65.80,9,-0.48,0.23,0.78,16,11,6
1692015,21434,-7.14093,-34.85075,0.59,65.80,9,-0.47,0.25,0.79,47,-10,31
1692015,21434,-7.14093,-34.85075,0.59,65.80,9,-0.47,0.25,0.80,51,2,27
1692015,21434,-7.14093,-34.85075,0.59,65.80,9,-0.47,0.25,0.79,47,8,19
1692015,21435,-7.14093,-34.85075,0.59,65.80,9,-0.47,0.25,0.79,26,-7,18
1692015,21435,-7.14093,-34.85075,0.59,65.80,9,-0.47,0.25,0.80,21,-4,15
1692015,21435,-7.14093,-34.85075,0.35,65.80,9,-0.47,0.25,0.80,41,8,21
1692015,21435,-7.14093,-34.85075,0.35,65.80,9,-0.48,0.25,0.79,11,-18,12
1692015,21435,-7.14093,-34.85075,0.35,65.10,9,-0.47,0.26,0.79,19,-6,12
1692015,21435,-7.14093,-34.85075,0.35,65.10,9,-0.47,0.25,0.79,33,-5,20
1692015,21435,-7.14093,-34.85075,0.35,65.10,9,-0.47,0.25,0.80,43,7,22
1692015,21435,-7.14093,-34.85075,0.35,65.10,9,-0.48,0.23,0.79,38,6,25
1692015,21436,-7.14093,-34.85075,0.35,65.10,9,-0.48,0.25,0.79,27,-5,21
1692015,21436,-7.14093,-34.85075,0.35,65.10,9,-0.47,0.25,0.79,37,-3,19
1692015,21436,-7.14093,-34.85075,0.31,65.10,9,-0.47,0.25,0.80,41,0,22
1692015,21436,-7.14093,-34.85075,0.31,65.10,9,-0.47,0.25,0.79,26,-6,16
1692015,21436,-7.14093,-34.85075,0.31,64.60,9,-0.47,0.25,0.79,23,-7,17
1692015,21436,-7.14093,-34.85075,0.31,64.60,9,-0.47,0.25,0.80,31,-8,23
1692015,21436,-7.14093,-34.85075,0.31,64.60,9,-0.48,0.25,0.80,32,-3,21
1692015,21436,-7.14093,-34.85075,0.31,64.60,9,-0.47,0.25,0.78,21,-8,19
1692015,21437,-7.14093,-34.85075,0.31,64.60,9,-0.49,0.26,0.79,5,10,2
1692015,21437,-7.14093,-34.85075,0.31,64.60,9,-0.45,0.27,0.75,-58,-57,8
1692015,21437,-7.14093,-34.85075,0.37,64.60,9,-0.47,0.25,0.75,-70,-75,6
1692015,21437,-7.14093,-34.85075,0.37,64.60,9,-0.48,0.25,0.81,96,23,40
1692015,21437,-7.14093,-34.85075,0.37,64.40,9,-0.47,0.27,0.80,25,2,14
1692015,21437,-7.14093,-34.85075,0.37,64.40,9,-0.48,0.24,0.79,68,-21,54
1692015,21437,-7.14093,-34.85075,0.37,64.40,9,-0.47,0.26,0.80,38,2,18
1692015,21437,-7.14093,-34.85075,0.37,64.40,9,-0.47,0.25,0.79,30,10,7
1692015,21438,-7.14093,-34.85075,0.37,64.40,9,-0.47,0.25,0.79,43,-9,31
1692015,21438,-7.14093,-34.85075,0.37,64.40,9,-0.48,0.25,0.79,30,-6,19
1692015,21438,-7.14092,-34.85075,0.31,64.40,9,-0.47,0.25,0.79,27,-15,25
1692015,21438,-7.14092,-34.85075,0.31,64.40,9,-0.47,0.26,0.79,44,6,13
1692015,21438,-7.14092,-34.85075,0.31,64.00,9,-0.47,0.25,0.80,46,13,12
1692015,21438,-7.14092,-34.85075,0.31,64.00,9,-0.47,0.25,0.79,46,0,27
1692015,21438,-7.14092,-34.85075,0.31,64.00,9,-0.47,0.25,0.80,30,-4,20
1692015,21438,-7.14092,-34.85075,0.31,64.00,9,-0.48,0.23,0.79,25,-8,20
1692015,21439,-7.14092,-34.85075,0.31,64.00,9,-0.47,0.25,0.79,23,-1,25
1692015,21439,-7.14092,-34.85075,0.31,64.00,9,-0.48,0.25,0.79,26,-11,21
1692015,21439,-7.14092,-34.85075,0.26,64.00,9,-0.48,0.25,0.78,11,-12,21
1692015,21439,-7.14092,-34.85075,0.26,64.00,9,-0.48,0.25,0.78,51,7,20
1692015,21439,-7.14092,-34.85075,0.26,64.20,9,-0.48,0.25,0.79,28,-3,18
1692015,21439,-7.14092,-34.85075,0.26,64.20,9,-0.48,0.25,0.79,47,-7,28
1692015,21439,-7.14092,-34.85075,0.26,64.20,9,-0.48,0.25,0.80,43,1,24
1692015,21439,-7.14092,-34.85075,0.26,64.20,9,-0.47,0.25,0.79,32,8,15
1692015,21440,-7.14092,-34.85075,0.26,64.20,9,-0.47,0.25,0.79,38,7,15
1692015,21440,-7.14092,-34.85075,0.26,64.20,9,-0.47,0.25,0.79,17,-16,16
1692015,21440,-7.14092,-34.85075,0.15,64.20,9,-0.47,0.25,0.78,21,-14,18
1692015,21440,-7.14092,-34.85075,0.15,64.20,9,-0.47,0.26,0.79,35,-1,20
1692015,21440,-7.14092,-34.85075,0.15,64.00,9,-0.48,0.26,0.79,29,-7,16
1692015,21440,-7.14092,-34.85075,0.15,64.00,9,-0.48,0.25,0.79,24,-4,17
1692015,21440,-7.14092,-34.85075,0.15,64.00,9,-0.47,0.25,0.79,10,-7,14
1692015,21440,-7.14092,-34.85075,0.15,64.00,9,-0.47,0.25,0.79,26,-12,27
1692015,21441,-7.14092,-34.85075,0.15,64.00,9,-0.48,0.24,0.78,33,0,19
1692015,21441,-7.14092,-34.85075,0.15,64.00,9,-0.48,0.25,0.80,33,1,15
1692015,21441,-7.14092,-34.85075,0.06,64.00,9,-0.48,0.25,0.79,36,-2,17
1692015,21441,-7.14092,-34.85075,0.06,64.00,9,-0.47,0.25,0.79,37,0,24
1692015,21441,-7.14092,-34.85075,0.06,63.90,9,-0.47,0.26,0.79,34,1,19
1692015,21441,-7.14092,-34.85075,0.06,63.90,9,-0.48,0.25,0.78,31,-7,20
1692015,21441,-7.14092,-34.85075,0.06,63.90,9,-0.48,0.26,0.79,6,-12,15
1692015,21441,-7.14092,-34.85075,0.06,63.90,9,-0.48,0.25,0.78,14,-12,18
1692015,21442,-7.14092,-34.85075,0.06,63.90,9,-0.48,0.25,0.79,13,-12,17
1692015,21442,-7.14092,-34.85075,0.06,63.90,9,-0.47,0.25,0.79,13,-22,18
1692015,21442,-7.14092,-34.85075,0.06,63.90,9,-0.47,0.25,0.80,29,-4,16
1692015,21442,-7.14092,-34.85075,0.06,63.90,9,-0.46,0.26,0.81,13,-28,24
1692015,21442,-7.14092,-34.85075,0.06,64.00,9,-0.46,0.26,0.81,15,-18,21
1692015,21442,-7.14092,-34.85075,0.06,64.00,9,-0.47,0.25,0.80,41,10,11
1692015,21442,-7.14092,-34.85075,0.06,64.00,9,-0.47,0.25,0.79,9,-19,20
1692015,21442,-7.14092,-34.85075,0.06,64.00,9,-0.47,0.25,0.80,26,-14,30
1692015,21443,-7.14092,-34.85075,0.06,64.00,9,-0.47,0.26,0.79,21,-11,18
1692015,21443,-7.14092,-34.85075,0.06,64.00,9,-0.48,0.25,0.80,30,-9,27
1692015,21443,-7.14092,-34.85075,0.56,64.00,9,-0.47,0.25,0.79,23,-8,20
1692015,21443,-7.14092,-34.85075,0.56,64.00,9,-0.48,0.26,0.79,29,-1,21
1692015,21443,-7.14092,-34.85075,0.56,63.20,9,-0.48,0.25,0.79,32,-5,21
1692015,21443,-7.14092,-34.85075,0.56,63.20,9,-0.48,0.25,0.80,44,-8,29
1692015,21443,-7.14092,-34.85075,0.56,63.20,9,-0.47,0.25,0.79,61,13,23
1692015,21443,-7.14092,-34.85075,0.56,63.20,9,-0.48,0.26,0.79,55,11,22
1692015,21444,-7.14092,-34.85075,0.56,63.20,9,-0.47,0.27,0.80,22,-15,19
1692015,21444,-7.14092,-34.85075,0.56,63.20,9,-0.47,0.25,0.80,37,6,18
1692015,21444,-7.14092,-34.85075,0.43,63.20,9,-0.47,0.25,0.79,31,1,21
1692015,21444,-7.14092,-34.85075,0.43,63.20,9,-0.48,0.26,0.79,32,3,18
1692015,21444,-7.14092,-34.85075,0.43,62.90,9,-0.48,0.25,0.79,36,0,19
1692015,21444,-7.14092,-34.85075,0.43,62.90,9,-0.48,0.25,0.80,47,-2,27
1692015,21444,-7.14092,-34.85075,0.43,62.90,9,-0.48,0.25,0.80,43,13,21
1692015,21444,-7.14092,-34.85075,0.43,62.90,9,-0.48,0.26,0.80,51,6,21
1692015,21445,-7.14092,-34.85075,0.43,62.90,9,-0.48,0.25,0.79,39,4,22
1692015,21445,-7.14092,-34.85075,0.43,62.90,9,-0.47,0.25,0.79,38,12,14
1692015,21445,-7.14092,-34.85075,0.48,62.90,9,-0.48,0.25,0.79,33,-8,25
1692015,21445,-7.14092,-34.85075,0.48,62.90,9,-0.48,0.25,0.79,45,-1,23
1692015,21445,-7.14092,-34.85075,0.48,62.70,9,-0.50,0.27,0.79,80,33,-10
1692015,21445,-7.14092,-34.85075,0.48,62.70,9,-0.47,0.24,0.77,62,-29,54
1692015,21445,-7.14092,-34.85075,0.48,62.70,9,-0.48,0.26,0.78,-21,-22,29
1692015,21445,-7.14092,-34.85075,0.48,62.70,9,-0.47,0.26,0.79,-14,-3,-7
1692015,21446,-7.14092,-34.85075,0.48,62.70,9,-0.48,0.26,0.80,37,-5,21
1692015,21446,-7.14092,-34.85075,0.48,62.70,9,-0.49,0.25,0.80,45,-7,33
1692015,21446,-7.14092,-34.85075,0.26,62.70,9,-0.48,0.27,0.80,56,71,-11
1692015,21446,-7.14092,-34.85075,0.26,62.70,9,-0.47,0.26,0.79,-103,-61,-18
1692015,21446,-7.14092,-34.85075,0.26,62.70,9,-0.47,0.25,0.76,-91,-71,-5
1692015,21446,-7.14092,-34.85075,0.26,62.70,9,-0.47,0.25,0.77,-44,-76,21
1692015,21446,-7.14092,-34.85075,0.26,62.70,9,-0.47,0.26,0.78,-9,-19,19
1692015,21447,-7.14092,-34.85075,0.26,62.70,9,-0.48,0.26,0.79,45,20,15
1692015,21447,-7.14092,-34.85075,0.26,62.70,9,-0.48,0.26,0.78,15,-15,16
1692015,21447,-7.14092,-34.85075,0.26,62.70,9,-0.48,0.25,0.79,-3,-24,9
1692015,21447,-7.14092,-34.85075,0.65,62.70,9,-0.48,0.26,0.78,18,-9,20
1692015,21447,-7.14092,-34.85075,0.65,62.70,9,-0.48,0.26,0.80,33,-12,17
1692015,21447,-7.14092,-34.85075,0.65,62.30,9,-0.46,0.27,0.81,4,-16,15
1692015,21447,-7.14092,-34.85075,0.65,62.30,9,-0.48,0.25,0.79,7,-25,19
1692015,21447,-7.14092,-34.85075,0.65,62.30,9,-0.48,0.25,0.79,13,-18,13
1692015,21448,-7.14092,-34.85075,0.65,62.30,9,-0.48,0.26,0.79,30,2,15
1692015,21448,-7.14092,-34.85075,0.65,62.30,9,-0.48,0.26,0.79,20,-8,13
1692015,21448,-7.14092,-34.85075,0.65,62.30,9,-0.48,0.25,0.79,30,-3,24
1692015,21448,-7.14092,-34.85075,0.46,62.30,9,-0.48,0.26,0.79,40,2,17
1692015,21448,-7.14092,-34.85075,0.46,62.30,9,-0.48,0.25,0.79,18,-10,22
1692015,21448,-7.14092,-34.85075,0.46,62.20,9,-0.47,0.25,0.79,35,-5,25
1692015,21448,-7.14092,-34.85075,0.46,62.20,9,-0.47,0.25,0.79,33,-2,19
1692015,21448,-7.14092,-34.85075,0.46,62.20,9,-0.47,0.25,0.79,30,-4,19
1692015,21449,-7.14092,-34.85075,0.46,62.20,9,-0.46,0.27,0.81,21,-4,16
1692015,21449,-7.14092,-34.85075,0.46,62.20,9,-0.48,0.25,0.79,24,-4,15
1692015,21449,-7.14092,-34.85075,0.46,62.20,9,-0.47,0.25,0.81,30,-4,20
1692015,21449,-7.14092,-34.85075,0.31,62.20,9,-0.48,0.25,0.79,32,-4,21
1692015,21449,-7.14092,-34.85075,0.31,62.20,9,-0.47,0.25,0.79,31,-8,20
1692015,21449,-7.14092,-34.85075,0.31,62.60,9,-0.48,0.25,0.79,32,-9,20
1692015,21449,-7.14092,-34.85075,0.31,62.60,9,-0.48,0.25,0.79,30,-3,16
1692015,21449,-7.14092,-34.85075,0.31,62.60,9,-0.48,0.25,0.79,31,-5,15
1692015,21450,-7.14092,-34.85075,0.31,62.60,9,-0.47,0.25,0.79,32,-6,22
1692015,21450,-7.14092,-34.85075,0.31,62.60,9,-0.48,0.25,0.79,26,-6,19
1692015,21450,-7.14092,-34.85075,0.31,62.60,9,-0.48,0.25,0.79,28,1,22
1692015,21450,-7.14092,-34.85075,0.19,62.60,9,-0.48,0.25,0.79,32,-5,21
1692015,21450,-7.14092,-34.85075,0.19,62.60,9,-0.48,0.26,0.79,28,-7,20
1692015,21450,-7.14092,-34.85075,0.19,62.80,9,-0.46,0.26,0.80,31,-1,19
1692015,21450,-7.14092,-34.85075,0.19,62.80,9,-0.48,0.25,0.80,28,-7,19
1692015,21450,-7.14092,-34.85075,0.19,62.80,9,-0.46,0.25,0.80,26,-4,20
1692015,21451,-7.14092,-34.85075,0.19,62.80,9,-0.47,0.25,0.79,25,-8,17
1692015,21451,-7.14092,-34.85075,0.19,62.80,9,-0.48,0.25,0.79,29,-4,22
1692015,21451,-7.14092,-34.85075,0.19,62.80,9,-0.48,0.25,0.79,29,-3,18
1692015,21451,-7.14092,-34.85075,0.31,62.80,9,-0.47,0.26,0.79,30,-2,22
1692015,21451,-7.14092,-34.85075,0.31,62.80,9,-0.48,0.25,0.79,30,-6,17
1692015,21451,-7.14092,-34.85075,0.31,62.70,9,-0.48,0.25,0.79,26,-8,23
1692015,21451,-7.14092,-34.85075,0.31,62.70,9,-0.47,0.25,0.79,27,0,15
1692015,21451,-7.14092,-34.85075,0.31,62.70,9,-0.48,0.26,0.79,22,-7,20
1692015,21452,-7.14092,-34.85075,0.31,62.70,9,-0.47,0.25,0.79,38,8,18
1692015,21452,-7.14092,-34.85075,0.31,62.70,9,-0.48,0.25,0.79,25,-17,21
1692015,21452,-7.14092,-34.85075,0.31,62.70,9,-0.48,0.25,0.79,35,1,12
1692015,21452,-7.14092,-34.85075,0.85,62.70,9,-0.48,0.25,0.79,31,-10,19
1692015,21452,-7.14092,-34.85075,0.85,62.70,9,-0.48,0.24,0.79,27,3,19
1692015,21452,-7.14092,-34.85075,0.85,62.20,9,-0.48,0.25,0.79,29,2,17
1692015,21452,-7.14092,-34.85075,0.85,62.20,9,-0.48,0.26,0.79,39,2,23
1692015,21452,-7.14092,-34.85075,0.85,62.20,9,-0.48,0.26,0.79,30,-2,19
1692015,21453,-7.14092,-34.85075,0.85,62.20,9,-0.48,0.26,0.79,32,-9,23
1692015,21453,-7.14092,-34.85075,0.85,62.20,9,-0.48,0.25,0.79,30,1,17
1692015,21453,-7.14092,-34.85075,0.85,62.20,9,-0.48,0.25,0.79,34,0,13
1692015,21453,-7.14092,-34.85075,0.13,62.20,9,-0.48,0.26,0.79,34,0,25
1692015,21453,-7.14092,-34.85075,0.13,62.20,9,-0.48,0.25,0.79,21,-8,20
1692015,21453,-7.14092,-34.85075,0.13,62.50,9,-0.48,0.25,0.79,28,-7,17
1692015,21453,-7.14092,-34.85075,0.13,62.50,9,-0.48,0.25,0.79,29,-11,26
1692015,21453,-7.14092,-34.85075,0.13,62.50,9,-0.47,0.27,0.81,27,-4,18
1692015,21454,-7.14092,-34.85075,0.13,62.50,9,-0.48,0.25,0.79,19,-7,22
1692015,21454,-7.14092,-34.85075,0.13,62.50,9,-0.48,0.25,0.79,25,-11,19
1692015,21454,-7.14092,-34.85075,0.13,62.50,9,-0.48,0.25,0.79,33,-6,23
1692015,21454,-7.14092,-34.85075,0.22,62.50,9,-0.48,0.25,0.79,33,-3,19
1692015,21454,-7.14092,-34.85075,0.22,62.50,9,-0.48,0.25,0.80,34,-5,20
1692015,21454,-7.14092,-34.85075,0.22,62.80,9,-0.48,0.26,0.79,33,-2,25
1692015,21454,-7.14092,-34.85075,0.22,62.80,9,-0.48,0.26,0.79,32,-4,18
1692015,21454,-7.14092,-34.85075,0.22,62.80,9,-0.48,0.25,0.79,38,-4,21
1692015,21455,-7.14092,-34.85075,0.22,62.80,9,-0.47,0.25,0.78,26,-13,21
1692015,21455,-7.14092,-34.85075,0.22,62.80,9,-0.48,0.25,0.80,251,-30,11
1692015,21455,-7.14092,-34.85075,0.22,62.80,9,-0.47,0.26,0.80,68,16,29
1692015,21455,-7.14092,-34.85075,0.28,62.80,9,-0.46,0.25,0.77,-17,-19,-3
1692015,21455,-7.14092,-34.85075,0.28,62.80,9,-0.49,0.25,0.84,177,63,55
1692015,21455,-7.14092,-34.85075,0.28,63.10,9,-0.48,0.27,0.80,210,113,52
1692015,21455,-7.14092,-34.85075,0.28,63.10,9,-0.47,0.23,0.76,37,14,7
1692015,21455,-7.14092,-34.85075,0.28,63.10,9,-0.48,0.25,0.79,34,-46,50
1692015,21456,-7.14092,-34.85075,0.28,63.10,9,-0.48,0.26,0.80,20,-5,9
1692015,21456,-7.14092,-34.85075,0.28,63.10,9,-0.48,0.26,0.79,55,1,31
1692015,21456,-7.14092,-34.85075,0.28,63.10,9,-0.48,0.26,0.79,46,-13,32
1692015,21456,-7.14092,-34.85075,0.43,63.10,9,-0.48,0.26,0.79,37,3,14
1692015,21456,-7.14092,-34.85075,0.43,63.10,9,-0.48,0.25,0.78,27,-16,19
1692015,21456,-7.14092,-34.85075,0.43,63.10,9,-0.47,0.26,0.78,12,-17,17
1692015,21456,-7.14092,-34.85075,0.43,63.10,9,-0.48,0.25,0.79,30,-15,17
1692015,21456,-7.14092,-34.85075,0.43,63.10,9,-0.48,0.26,0.80,17,-7,18
1692015,21457,-7.14092,-34.85075,0.43,63.10,9,-0.48,0.26,0.79,36,1,22
1692015,21457,-7.14092,-34.85075,0.43,63.10,9,-0.48,0.26,0.79,35,13,13
1692015,21457,-7.14092,-34.85075,0.43,63.10,9,-0.47,0.26,0.79,16,-4,7
1692015,21457,-7.14092,-34.85075,0.06,63.10,9,-0.48,0.26,0.79,45,1,29
1692015,21457,-7.14092,-34.85075,0.06,63.10,9,-0.48,0.25,0.78,21,-17,26
1692015,21457,-7.14092,-34.85075,0.06,63.20,9,-0.48,0.25,0.78,11,-12,11
1692015,21457,-7.14092,-34.85075,0.06,63.20,9,-0.47,0.25,0.79,28,-15,27
1692015,21457,-7.14092,-34.85075,0.06,63.20,9,-0.47,0.26,0.79,30,-4,15
1692015,21458,-7.14092,-34.85075,0.06,63.20,9,-0.48,0.25,0.78,15,-1,1
1692015,21458,-7.14092,-34.85075,0.06,63.20,9,-0.47,0.27,0.79,28,2,13
1692015,21458,-7.14092,-34.85075,0.06,63.20,9,-0.48,0.25,0.79,34,-30,45
1692015,21458,-7.14092,-34.85075,0.06,63.20,9,-0.47,0.27,0.80,20,-16,25
1692015,21458,-7.14092,-34.85075,0.06,63.20,9,-0.48,0.26,0.79,30,14,4
1692015,21458,-7.14092,-34.85075,0.06,63.30,8,-0.48,0.25,0.79,65,3,33
1692015,21458,-7.14092,-34.85075,0.06,63.30,8,-0.48,0.26,0.79,47,26,11
1692015,21458,-7.14092,-34.85075,0.06,63.30,8,-0.48,0.25,0.80,47,10,20
1692015,21459,-7.14092,-34.85075,0.06,63.30,8,-0.48,0.26,0.79,31,1,12
1692015,21459,-7.14092,-34.85075,0.06,63.30,8,-0.48,0.25,0.79,38,-4,22
1692015,21459,-7.14092,-34.85075,0.06,63.30,8,-0.47,0.26,0.80,34,0,25
1692015,21459,-7.14092,-34.85075,0.56,63.30,8,-0.48,0.26,0.79,50,13,13
1692015,21459,-7.14092,-34.85075,0.56,63.30,8,-0.48,0.25,0.79,14,-16,23
1692015,21459,-7.14092,-34.85075,0.56,63.50,8,-0.48,0.25,0.78,29,-14,28
